Customer ID,Customer Name,Segment,Country,City,State,Region
,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,South
,Clay Rozendal,Home Office,United States,New York City,New York,East
,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,Central
,Sample Company A,Home Office,United States,La Mesa,California,West
,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,Central
,Gary McGarr,Consumer,United States,San Diego,California,West
,Jim Kriz,Home Office,United States,Lakewood,Ohio,East
,Alyssa Tate,Home Office,United States,Meriden,Connecticut,East
,Anna Häberlin,Corporate,United States,Roswell,Georgia,South
,Harry Marie,Corporate,United States,Morristown,New Jersey,East
,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,South
,Joy Bell-,Consumer,United States,Salt Lake City,Utah,West
,Anthony Johnson,Corporate,United States,Apple Valley,California,West
,Tiffany House,Corporate,United States,Long Beach,California,West
,Adrian Hane,Home Office,United States,Salem,Oregon,West
,Craig Leslie,Home Office,United States,Aurora,Colorado,West
,Jason Gross,Corporate,United States,Newark,Ohio,East
,Sanjit Engle,Consumer,United States,Seattle,Washington,West
,Trudy Glocke,Consumer,United States,Pocatello,Idaho,West
,Sally Hughsby,Corporate,United States,Dallas,Texas,Central
,Patrick Jones,Corporate,United States,Seattle,Washington,West
,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,Central
,Steve Carroll,Home Office,United States,Holland,Michigan,Central
,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,Central
,Rob Dowd,Consumer,United States,Athens,Georgia,South
,Ken Lonsdale,Consumer,United States,Seattle,Washington,West
,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,South
,Roger Barcio,Home Office,United States,Houston,Texas,Central
,Kalyca Meade,Corporate,United States,Baltimore,Maryland,East
,Amy Hunt,Consumer,United States,San Francisco,California,West
,Anthony Garverick,Home Office,United States,Chicago,Illinois,Central
,Evan Bailliet,Consumer,United States,Laredo,Texas,Central
,Cathy Armstrong,Home Office,United States,Cleveland,Ohio,East
,Sung Shariari,Consumer,United States,Marion,Ohio,East
,Resi Pölking,Consumer,United States,Fairfield,Connecticut,East
,Shaun Chance,Corporate,United States,New York City,New York,East
,Natalie Webber,Consumer,United States,New York City,New York,East
,Katrina Willman,Consumer,United States,Chicago,Illinois,Central
,Hallie Redmond,Home Office,United States,New York City,New York,East
,Arthur Gainer,Consumer,United States,Richmond,Virginia,South
,Brian Moss,Corporate,United States,Ann Arbor,Michigan,Central
,Roger Demir,Consumer,United States,Lafayette,Indiana,Central
,Ken Black,Corporate,United States,Springfield,Oregon,West
,Dorothy Wardle,Corporate,United States,San Francisco,California,West
,Vivek Grady,Corporate,United States,Chicago,Illinois,Central
,Anna Häberlin,Corporate,United States,Houston,Texas,Central
,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,Central
,Dan Reichenbach,Corporate,United States,Milford,Connecticut,East
,Jim Karlsson,Consumer,United States,New York City,New York,East
,Mark Van Huff,Consumer,United States,Los Angeles,California,West
,Becky Pak,Consumer,United States,San Francisco,California,West
,Dave Hallsten,Corporate,United States,Fairfield,California,West
,Lena Hernandez,Consumer,United States,Greenville,North Carolina,South
,Dave Kipp,Consumer,United States,Long Beach,New York,East
,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,Central
,Frank Preis,Consumer,United States,San Diego,California,West
,Liz Carlisle,Consumer,United States,Richmond,Kentucky,South
,Alan Shonely,Consumer,United States,Springfield,Virginia,South
,Hunter Glantz,Consumer,United States,Fort Worth,Texas,Central
,Barry Weirich,Consumer,United States,Raleigh,North Carolina,South
,Brosina Hoffman,Consumer,United States,Hialeah,Florida,South
,Julie Prescott,Home Office,United States,Los Angeles,California,West
,Justin MacKendrick,Consumer,United States,Lake Forest,California,West
,Fred Hopkins,Corporate,United States,Long Beach,New York,East
,Matt Collins,Consumer,United States,Seattle,Washington,West
,Emily Burns,Consumer,United States,Redding,California,West
,Peter McVee,Home Office,United States,San Antonio,Texas,Central
,Alex Russell,Corporate,United States,Houston,Texas,Central
,Sung Shariari,Consumer,United States,Leominster,Massachusetts,East
,Shaun Chance,Corporate,United States,Los Angeles,California,West
,Erin Ashbrook,Corporate,United States,Springfield,Missouri,Central
,Theone Pippenger,Consumer,United States,Waco,Texas,Central
,Beth Paige,Consumer,United States,Los Angeles,California,West
,Liz MacKendrick,Consumer,United States,Auburn,New York,East
,Kean Takahito,Consumer,United States,San Francisco,California,West
,John Dryer,Consumer,United States,Los Angeles,California,West
,Xylona Preis,Consumer,United States,Chico,California,West
,Juliana Krohn,Consumer,United States,Springfield,Oregon,West
,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,South
,Patrick Gardner,Consumer,United States,Bakersfield,California,West
,Lisa DeCherney,Consumer,United States,New York City,New York,East
,Michael Nguyen,Consumer,United States,El Paso,Texas,Central
,Ruben Dartt,Consumer,United States,Thousand Oaks,California,West
,Julie Prescott,Home Office,United States,Springfield,Ohio,East
,Katrina Edelman,Corporate,United States,Dallas,Texas,Central
,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,South
,Karen Bern,Corporate,United States,Chattanooga,Tennessee,South
,Justin Deggeller,Corporate,United States,San Diego,California,West
,Amy Cox,Consumer,United States,Tampa,Florida,South
,Lynn Smith,Consumer,United States,Utica,New York,East
,Charles Sheldon,Corporate,United States,San Francisco,California,West
,Andrew Roberts,Consumer,United States,Columbus,Ohio,East
,Katrina Bavinger,Home Office,United States,New York City,New York,East
,Michael Moore,Consumer,United States,Richmond,Indiana,Central
,Roland Fjeld,Consumer,United States,San Diego,California,West
,Beth Paige,Consumer,United States,Concord,North Carolina,South
,Max Jones,Consumer,United States,Miami,Florida,South
,Doug O'Connell,Consumer,United States,Los Angeles,California,West
,Mark Van Huff,Consumer,United States,Seattle,Washington,West
,Michael Grace,Home Office,United States,Arlington,Virginia,South
,Brian Stugart,Consumer,United States,San Diego,California,West
,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central
,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,South
,Anna Häberlin,Corporate,United States,Dallas,Texas,Central
,Joe Kamberova,Consumer,United States,Concord,California,West
,MaryBeth Skach,Consumer,United States,Conway,Arkansas,South
,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,East
,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South
,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,East
,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,East
,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,West
,Ed Braxton,Corporate,United States,Anaheim,California,West
,Ruben Dartt,Consumer,United States,Bloomington,Indiana,Central
,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,South
,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,East
,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,East
,Mark Van Huff,Consumer,United States,New York City,New York,East
,Jane Waco,Corporate,United States,San Diego,California,West
,Edward Hooks,Corporate,United States,San Francisco,California,West
,Lynn Smith,Consumer,United States,San Francisco,California,West
,Barry Pond,Corporate,United States,Cranston,Rhode Island,East
,Chris Cortes,Consumer,United States,Owensboro,Kentucky,South
,Jill Matthias,Consumer,United States,Baltimore,Maryland,East
,Roger Demir,Consumer,United States,Chicago,Illinois,Central
,Shahid Shariari,Consumer,United States,Atlanta,Georgia,South
,Keith Dawkins,Corporate,United States,Los Angeles,California,West
,Paul Lucas,Home Office,United States,Los Angeles,California,West
,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,Central
,Linda Southworth,Corporate,United States,San Francisco,California,West
,Patrick Bzostek,Home Office,United States,San Francisco,California,West
,Pamela Coakley,Corporate,United States,Westfield,New Jersey,East
,Frank Merwin,Home Office,United States,San Francisco,California,West
,Keith Dawkins,Corporate,United States,San Jose,California,West
,Steve Carroll,Home Office,United States,Seattle,Washington,West
,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,South
,Peter Fuller,Consumer,United States,New York City,New York,East
,Dean Katz,Corporate,United States,New York City,New York,East
,Richard Bierner,Consumer,United States,Springfield,Virginia,South
,Giulietta Dortch,Corporate,United States,Bellingham,Washington,West
,Ruben Ausman,Corporate,United States,Decatur,Alabama,South
,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,South
,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East
,Rick Bensley,Home Office,United States,Seattle,Washington,West
,Jason Fortune-,Consumer,United States,Plano,Texas,Central
,Robert Waldorf,Consumer,United States,Los Angeles,California,West
,Vivek Gonzalez,Consumer,United States,Los Angeles,California,West
,Janet Molinari,Corporate,United States,Los Angeles,California,West
,Brad Eason,Home Office,United States,Des Moines,Iowa,Central
,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South
,Shirley Daniels,Home Office,United States,Houston,Texas,Central
,Susan Gilcrest,Corporate,United States,New York City,New York,East
,Tom Stivers,Corporate,United States,Reading,Pennsylvania,East
,Dean Katz,Corporate,United States,San Francisco,California,West
,Matt Abelman,Home Office,United States,Los Angeles,California,West
,Lisa Ryan,Corporate,United States,San Francisco,California,West
,Bill Eplett,Home Office,United States,New York City,New York,East
,Charles Crestani,Consumer,United States,San Diego,California,West
,Doug Bickford,Consumer,United States,Charlotte,North Carolina,South
,Rick Reed,Corporate,United States,Overland Park,Kansas,Central
,Susan Vittorini,Consumer,United States,Mesa,Arizona,West
,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central
,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,East
,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South
,Erica Smith,Consumer,United States,Los Angeles,California,West
,Noel Staavos,Corporate,United States,Columbus,Ohio,East
,Sally Hughsby,Corporate,United States,Caldwell,Idaho,West
,Randy Ferguson,Corporate,United States,Phoenix,Arizona,West
,Dan Lawera,Consumer,United States,Miami,Florida,South
,Allen Goldenen,Consumer,United States,Los Angeles,California,West
,Scot Wooten,Consumer,United States,Troy,New York,East
,Katherine Nockton,Corporate,United States,New Bedford,Massachusetts,East
,George Bell,Corporate,United States,Florence,South Carolina,South
,Karen Ferguson,Home Office,United States,Los Angeles,California,West
,Andy Yotov,Corporate,United States,Los Angeles,California,West
,Brian Derr,Consumer,United States,Columbus,Ohio,East
,Hunter Glantz,Consumer,United States,Kenner,Louisiana,South
,Cassandra Brandow,Consumer,United States,Cedar Hill,Texas,Central
,Linda Southworth,Corporate,United States,Providence,Rhode Island,East
,Darrin Martin,Consumer,United States,Lancaster,Ohio,East
,Ann Chong,Corporate,United States,Seattle,Washington,West
,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,South
,Angele Hood,Consumer,United States,Miami,Florida,South
,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,East
,Tamara Dahlen,Consumer,United States,New York City,New York,East
,Paul Prost,Home Office,United States,Los Angeles,California,West
,Patrick Gardner,Consumer,United States,Carrollton,Texas,Central
,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,South
,Frank Atkinson,Corporate,United States,Los Angeles,California,West
,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,West
,Adam Hart,Corporate,United States,Knoxville,Tennessee,South
,Cathy Prescott,Corporate,United States,Tucson,Arizona,West
,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,Central
,Christine Phan,Corporate,United States,Miami,Florida,South
,Lynn Smith,Consumer,United States,Houston,Texas,Central
,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,Central
,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,East
,Natalie Fritzler,Consumer,United States,Edinburg,Texas,Central
,Kristina Nunn,Home Office,United States,New York City,New York,East
,Guy Armstrong,Consumer,United States,Philadelphia,Pennsylvania,East
,Eugene Hildebrand,Home Office,United States,Rochester,New York,East
,Ralph Arnett,Consumer,United States,San Diego,California,West
,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,East
,Amy Hunt,Consumer,United States,Bartlett,Tennessee,South
,Chuck Clark,Home Office,United States,Lakewood,California,West
,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,East
,Barry Gonzalez,Consumer,United States,Austin,Texas,Central
,Fred Hopkins,Corporate,United States,Los Angeles,California,West
,Nick Zandusky,Home Office,United States,Houston,Texas,Central
,Troy Blackwell,Consumer,United States,Lubbock,Texas,Central
,Jeremy Ellison,Consumer,United States,Houston,Texas,Central
,Eric Hoffmann,Consumer,United States,Costa Mesa,California,West
,Barbara Fisher,Corporate,United States,Roswell,Georgia,South
,Pamela Coakley,Corporate,United States,Loveland,Colorado,West
,Seth Vernon,Consumer,United States,New York City,New York,East
,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,East
,Harold Ryan,Corporate,United States,Miami,Florida,South
,William Brown,Consumer,United States,Grand Prairie,Texas,Central
,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,Central
,Susan Pistek,Consumer,United States,Parma,Ohio,East
,Stephanie Phelps,Corporate,United States,Redwood City,California,West
,Justin Ritter,Corporate,United States,Springfield,Oregon,West
,Shirley Daniels,Home Office,United States,Bedford,Texas,Central
,Saphhira Shifley,Corporate,United States,Los Angeles,California,West
,Erica Hackney,Consumer,United States,New York City,New York,East
,Aaron Hawkins,Corporate,United States,San Francisco,California,West
,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,South
,Thomas Brumley,Home Office,United States,New York City,New York,East
,Alan Barnes,Consumer,United States,Lebanon,Tennessee,South
